RShoulderPitch,RShoulderRoll,RElbowYaw,RElbowRoll
0.23783382077959442,0.28373765695477265,0.6673059404516468,0.3248090120419526
0.6581962890156782,0.5746068511520176,0.5476338879033418,0.5298459147999482
0.49455818190535555,0.6840180421796904,0.5138562592894471,0.2657645992489965
0.4479311502133576,0.7514933560892357,0.30179316296686964,0.49190728991324617
0.48460948362660017,0.6792636840180422,0.35402982212206935,0.7252363071345332
0.31974876540250274,0.5197488723637693,0.31140624250851034,0.527450472614269
0.4015678189576641,0.25301718883335367,0.5536270796375318,0.3387932150718633
0.6164597017787794,0.08496891381201997,0.7658579853286667,0.48724588890327597
0.7961355899697943,0.6292210167012069,0.5156302440427674,0.47410332772238767
0.43110226782375227,0.6297695964890893,0.4862636045452366,0.2715913505114593
0.47840053698997936,0.6048396927953188,0.5365584695785587,0.565065389097501
0.5984801265762094,0.12208947945873455,0.5518291221172749,0.7705554836203548
0.6036582442345495,0.46708521272705106,0.338687251282543,0.42172730804091674
0.8322146042096178,0.4470315738144581,0.6111856930526921,0.5112650524407614
0.6257851081171789,0.32213824210654635,0.19945342091384188,0.4566230739349994
0.536534496811622,0.08691941972449108,0.4758594236946828,0.546160818334844
0.48103754135302296,0.4500182859929294,0.19698422591935563,0.3684449048297294
0.31970081986862925,0.6361696940143851,0.5462674401879465,0.585976951961673
0.238073548448962,0.29397781299524567,0.541928369372393,0.49993525831930596
0.6753128446085247,0.4049737900768012,0.40195138322865226,0.6361517544995469
0.3640264659346982,0.42752651468974767,0.7037924917293954,0.7644697656351159
0.4382701251378434,0.27977569182006584,0.4164309344584552,0.020134662695843585
0.6409119240542743,0.7769108862611239,0.567075801889054,0.3626181535672666
0.32787553339406433,0.43331707911739603,0.5608189097185596,0.6667745694678234
0.7222275495037638,0.8164086309886626,0.5904732224193316,0.7182442056195779
0.09116843266049769,0.3075704010727783,0.5425996068466222,0.3483749838145799
0.46202713717217236,0.5374253321955382,0.6362851800354797,0.5460313349734559
0.550510619935753,0.4834816530537608,0.6052883923862492,0.7123527126764211
0.43170158699717126,0.5820431549433135,0.5466030589250611,0.48400880486857445
0.3560675073116939,0.39802511276362307,0.4381262885362229,0.5906383529716431
0.5885554010643909,0.6451298305497989,0.5027568681977274,0.31270231775216883
0.5584695785587572,0.16268438376203823,0.6593230090617059,0.8037032241356986
0.3481564942225632,0.4147263196391564,0.15107637723546052,0.47067201864560404
0.44227357721628235,0.5465683286602463,0.5810039794793115,0.47908843713582805
0.708730881718368,0.6657320492502743,0.44855444215371343,0.6279943027320989
0.29273145706477444,0.21638424966475678,0.29462530565277845,0.7998187232940568
0.33350913362420287,0.34414238693161037,0.4743970849115405,0.4946911821830895
0.6368365536750252,0.7099231988296965,0.4737977657381215,0.42949630972420044
0.3767799779450544,0.3566378154333781,0.3510571990219111,0.4217920497216108
0.5313324063863452,0.6529928075094477,0.6056479838903006,0.479023695455134
0.6330488564990171,0.34377666707302207,0.7712758306563743,0.6379645215589798
0.8156973677901903,0.5343776667073022,0.3029438557798341,0.817104752039363
0.4773697080116987,0.3445690600999634,0.15424078247111286,0.15279036643791272
0.5537948890060891,0.5994148482262587,0.4246535935177638,0.7996892399326687
0.5024212494606127,0.6253200048762648,0.3340125617298748,0.3542017350770426
0.3159610682264947,0.6030720468121419,0.5171165555928465,0.5033665673960895
0.5552092822553579,0.5096915762525905,0.560195617778204,0.04020458371099314
0.6165316200795896,0.6159941484822625,0.6770628565949082,0.5163149035348957
0.3771395694491058,0.3017798366451298,0.672004602771252,0.37757348180758776
0.6531380351920218,0.5526636596367183,0.35417365872368994,0.5383270749708663
0.7287241693436256,0.5504083871754236,0.23864889485544422,0.5183866373171048
0.45795176679292326,0.5479093014750701,0.49002732895430795,0.6032629807069791
0.4066500455482572,0.5234670242594173,0.6790525962506593,0.5964003625534119
0.5496236275590929,0.5605875899061319,0.6895047226350864,0.6788165220769131
0.6058157932588579,0.21534804339875657,0.2896389701299324,0.3914929431568044
0.5040753703792491,0.32396684139948795,0.23713861053842836,0.4838793215071863
0.34779690271851177,0.3297574058271364,0.37483818382317685,0.33587983944063193
0.5320036438605744,0.6387297330245032,0.4373831327611833,0.3380163149035349
0.601620559044925,0.3746190418139705,0.45991753368173754,0.4278130260261557
0.4003931533777629,0.8096428136047787,0.6053842834539962,0.7085976951961673
0.7250083904684279,0.5396806046568329,0.1593230090617059,0.6073417065907032
0.6310830896102029,0.24454467877605754,0.3689169103897972,0.7103457205749061
0.6089082801936999,0.6597586248933317,0.3558517524092631,0.6202253010488152
0.48266768950472266,0.6136169694014384,0.2591935561202474,0.46983037679658163
0.11945629764587433,0.3415823479214921,0.4111329529654313,0.4671112262074324
0.4084480030685142,0.3869925636962087,0.5814354892841732,0.46691700116535023
0.25933739272186795,0.5655857613068389,0.6987582106726759,0.4614139583063576
0.2895910245960589,0.6972449103986346,0.5849115404900034,0.14100738055159912
0.48446564702497963,0.4142996464708033,0.8844992088986912,0.47934740385860414
0.27537517380256027,0.596732902596611,0.6878026561825765,0.1792049721610773
0.48774991609531576,0.4283798610264537,0.64493934889965,0.5658422892658294
0.3615093254063384,0.5392539314884798,0.4990890348564031,0.21688463032500324
0.2916287097856835,0.6519566012434476,0.6448194850649661,0.8834649747507446
0.5052020904252769,0.5969767158356699,0.25468667593613653,0.7242004402434288
0.29309104856882584,0.35310252346702425,0.5684662223713861,0.3503172342354008
0.9767703888382798,0.37602096793855905,0.22949129788560196,0.43920756182830506
0.6353502421249461,0.3226868218944288,0.6666347029774177,0.6779101385471966
0.18550127055664764,0.5898451785931976,0.5064966198398619,0.5247960637058138
0.5441098911636382,0.5919785444349628,0.4149925684422496,0.575618283050628
0.38809512393920503,0.6920029257588687,0.607901423982356,0.6586818593810696
0.4898115740518771,0.5129830549798854,0.4098384235508462,0.3252622038068108
0.5559524380303975,0.16347677678897962,0.7518099439037254,0.5784021753204713
0.1716450112672005,0.5858222601487261,0.738169439516709,0.7113168457853166
0.4335714628182385,0.5314519078385956,0.16831279666299087,0.5804091674219862
0.6456105863738794,0.572351578690723,0.5173802560291508,0.5095817687427165
0.5977129980342331,0.3131171522613678,0.17754231193364342,0.346562216755147
0.8448242796183535,0.7038278678532245,0.5063048377043678,0.17493202123527127
0.5664285371817614,0.34700719249055223,1.0,0.583905218179464
0.3235844081123843,0.30513226868218946,0.4529654312700772,0.367732746342095
0.39926643333173517,0.3478605388272583,0.5285036198878075,0.6940308170400105
0.3615812437071487,0.5284042423503597,0.498705470585415,0.13518062928913635
0.47053746943472213,0.479093014750701,0.2738169439516709,0.4351288359445811
0.556695593805437,0.37004754358161646,0.5157740806443879,0.6604946264405024
0.654312700771923,0.7452151651834694,0.7118713141870835,0.5364495662307394
0.521359735340653,0.4629403876630501,0.764923047418133,0.9445811213259097
0.3992184877978617,0.7664269169815922,0.6839909862396318,0.5332124821960378
0.6205590449249652,0.5332805071315372,0.7498921225487846,0.527256247572187
0.3511770628565949,0.5441301962696574,0.2790909526777581,0.6206137511329795
0.49460612743922905,0.5964281360477874,0.7344057151076377,0.5631231386766801
0.43692765018938484,0.39406314762891625,0.06194562976458747,0.45791790754888
0.2198542455770245,0.5472997683774229,0.3752696936280386,0.6704648452673831
0.54631538572182,0.2462513714494697,0.38600949321570693,0.42004402434287197
0.6793162966869637,0.5663781543337804,0.4731744737977658,0.34494367473779625
0.47235939972191593,0.31390954528830917,0.6989739655751067,0.5934222452414865
0.36009493215706956,0.45532122394246005,0.6525387160186028,0.9606370581380292
0.27022102891115696,0.36285505302937954,0.7614949417461763,0.5710216237213518
0.6010691854053795,0.6626234304522735,0.3701155487366352,0.6024213388579568
0.5283837560531236,0.39144215530903326,0.8054609963081939,0.39013336786222974
0.1598024644004411,0.5183469462391808,0.1450352399673971,0.3852777418101774
0.04178453277077243,0.5331586005120078,0.4907704847293475,0.2559238637835038
0.7568442249604449,0.4904912836767036,0.5076473126528264,0.7405153437783244
0.5820587812245289,0.6486041692063879,0.4686675936136549,0.3962190858474686
0.39341707819916577,0.555772278434719,0.39641367406626077,0.5623462385083517
0.40799252049671575,0.19742777032792885,0.23874478592319123,0.5309465233717467
0.509181569736779,0.19748872363769357,0.5784868389509517,0.2690664249643921
0.4808937047514024,0.2311959039375838,0.20590209521983033,0.45733523242263374
0.5991034185165652,0.7466780446178227,0.3658244234549552,0.34118865725754244
0.20431989260200412,0.27258320126782887,0.5627127583065638,0.2524925547067202
0.7740087260871649,0.3028769962208948,0.3449201706861006,0.7923734300142432
0.6662031931725559,0.3554797025478484,0.5923670710073357,0.4531917648582157
0.5398906841827683,0.38229915884432525,0.3396461619600134,0.6169882170141137
0.3227933068034713,0.5948433499939046,0.5485448530469387,0.5319823902628512
0.47873615572709405,0.36937705717420455,0.4554585990315002,0.7548879968923993
0.5086062233302967,0.293916859685481,0.5639353694203385,0.35892787776770685
0.6831759121637819,0.3485310252346702,0.6745217432996116,0.24906124562993656
0.38519441913985714,0.13927831281238567,0.5048424989212255,0.31775216884630325
0.6246344153042144,0.6146531756674387,0.4728628278275879,0.4764340282273728
0.3597832861868917,0.40271851761550653,0.439013280912883,0.5094522853813286
0.7124466605935658,0.6137388760209679,0.48834923526873475,0.5958176874271657
0.5382845087980055,0.45751554309399,0.40991034185165653,0.20315939401786873
0.6946828402934266,0.35194441058149456,0.6687443064678525,0.5591091544736502
0.6207987725943328,0.37845910032914787,0.23208035671477206,0.43946652855108115
0.3604784964280578,0.4266122150432769,0.34412906937718757,0.39803185290690146
0.4684997842450976,0.5549798854077777,0.4644963321666587,1.0
0.4590784868389509,0.6487260758259173,0.5770724457016828,0.4908066813414476
0.4971712135014623,0.6620138973546263,0.3344920170686101,0.5380033665673961
0.4854005849355132,0.5939900036571986,0.4046842786594429,0.4654279425093875
0.7811526106343194,0.5064000975252956,0.5134966677853957,0.34280719927489317
0.5723737833820779,0.4336218456662197,0.7048472934746128,0.35310112650524406
0.474349139377667,0.45312690479093015,0.507479503284269,0.3988734947559239
0.29457736011890495,0.45312690479093015,0.6294769142254398,0.5517286028745306
0.7458886704703457,0.36370839936608557,0.33708107589778014,0.9282662177910138
0.7179364242220837,0.6059978056808484,0.6068226494702018,0.19487245888903276
0.33497147240734526,0.2820919175911252,0.5067363475092295,0.7910785964003626
0.408064438797526,0.30263318298183595,0.4736299563695642,0.7475074452932798
0.6873711463777149,0.5604047299768378,0.4167665531955698,0.3733652725624757
0.45423598791772546,0.4667804461782275,0.4019274104617155,0.6670335361905995
0.5976650525003596,0.3177496038034865,0.6457064774416263,0.4312443351029393
0.6715011746655799,0.3620017066926734,0.3960301097952726,0.5196167292502913
0.6370762813443928,0.2366817018164086,0.38845471544325644,0.5952997539816134
0.47727381694395166,0.6502499085700353,0.7752313372009397,0.6770684966981744
0.40403701395215036,0.5405949043033037,0.45687299228076905,0.40593033795157324
0.5113630915280242,0.4892722174814092,0.27479982739607806,0.42172730804091674
0.4399961643572901,0.5911861514080214,0.6799635613942562,0.3680564547455652
0.46612648031835835,0.4054004632451542,0.862636045452366,0.5218826880745825
0.5212398715059692,0.5518103133000122,0.5368221700148631,0.28771202900427295
0.7116076137507791,0.52285749116177,0.1231001582202618,0.47908843713582805
0.4196672579949178,0.44886017310739973,0.2886081411516517,0.2882299624498252
0.6409598695881479,0.47086431793246375,0.45390036918061083,0.47572186973973846
0.5888670470345687,0.4740948433499939,0.31193364338111906,0.23119254175838402
0.04377427242652349,0.5584542240643667,0.319628901567819,0.6190599507963227
0.5181953301050006,0.4758624893331708,0.7103610298700676,0.2557943804221158
0.6316344632497484,0.7216262343045227,0.4823800163014815,0.6073417065907032
0.2379057390804047,0.48201877361940754,0.388598552044877,0.6037809141525314
0.5351201035623532,0.7149823235401682,0.20945006472647076,0.33264275540593036
0.5107397995876684,0.4816530537608192,0.5535551613367214,0.5705684319564935
0.4622189193076665,0.7717908082408874,0.23080980006712376,0.5181924122750227
0.5868773073788177,0.3654760453492625,0.6153809272666251,0.5025249255470672
0.338687251282543,0.35419968304278926,0.5794217768614854,0.7677715913505114
0.5950520209042528,0.5174935999024747,0.27448818142590015,0.47377961931891754
0.6424222083712903,0.41850542484456904,0.5723977561490148,0.32603910397513924
0.36762238097521216,0.8897964159453858,0.23881670422400156,0.5069921015149553
0.4088795128733758,0.8341460441301962,0.4489140336577648,0.5075747766412017
0.6417509708970609,0.5637571620138974,0.42729059788080737,0.535543182701023
0.6237953684614278,0.3271364135072535,0.7289638970129931,0.422245241486469
0.5308529510476099,0.40284042423503597,0.6153809272666251,0.5327592904311795
0.4533010500071918,0.5259661099597708,0.6260967540873567,0.43817169493720054
0.513472695018459,0.45068877240034133,0.5880519729587189,0.37847986533730416
0.2724265234693388,0.4788492015116421,0.3928177590257467,0.41046225560015537
0.4958527113199405,0.6651225161526271,0.4947739368077864,0.4980577495791791
0.509085678669032,0.5627819090576618,0.628973486119768,0.2756053347144892
0.6213261734669415,0.2836157503352432,0.6447955122980294,0.5325650653890975
0.6377714915855588,0.37376569547726446,0.4573045020856307,0.5879839440631879
0.5631922136452989,0.4614775082286968,0.4067938821498777,0.611420432474427
0.26125521407680874,0.2212605144459344,0.47250323632353647,0.06778453968665027
0.4400201371242269,0.7692917225405339,0.4872704607565805,0.4463938883853425
0.19468284029342667,0.34712909911008166,0.6175384762909335,0.5226595882429108
0.27760464112767896,0.4493477995855175,0.16807306899362326,0.40463550433769263
0.32272138850266097,0.6680482750213337,0.20280960828498826,0.4141525313997152
0.21081651244186608,0.7364988418871145,0.6534736539291365,0.28143208597695196
0.7122309056911349,0.37596001462879436,0.38541017404228795,0.9058655962708793
0.40816032986527306,0.6233694989637937,0.36299563695641757,0.3593810695325651
0.6723641942753033,0.49609898817505793,0.6664429208419236,0.4253528421597825
0.5318118617250802,0.7039497744727539,0.43479407393201325,0.37511329794121456
0.3473414201467133,0.40716810922833113,0.5605072637483819,0.5081574517674479
0.3114541880423839,0.6773741314153358,0.7327276214220646,0.8582804609607666
0.4481229323488517,0.560343776667073,0.6452989404037014,0.8458500582675126
0.6382030013904205,0.2970254784834817,0.722898786977993,0.586041693642367
0.620678908759649,0.5175545532122394,0.7264227837176968,0.6022918554965687
0.5546339358488757,0.38229915884432525,0.708323344680443,0.49475592386378353
0.5645586613606942,0.41052054126539067,0.5674833389269789,0.27463420950407874
0.7498681497818478,0.6333658417652078,0.5144076329289926,0.338210539945617
0.4935513256940116,0.5654638546873095,0.38775950520209046,0.41551210669428984
0.5186508126767991,0.6809703766914543,0.6691997890396509,0.6768095299753982
0.43759888766361416,0.6242228453004998,0.3377762861389462,0.5730933575035608
0.38291700628086495,0.5506522004144825,0.5068801841108501,0.14566878156156934
0.2556455866136069,0.3935145678410338,0.5506304837704368,0.3729768224783115
0.647336625593326,0.3415823479214921,0.36050246919499446,0.3409944322154603
0.6451311310351441,0.37126660977691084,0.46766073740231096,0.37498381457982655
0.611305556887376,0.6750579056442764,0.5421441242748238,0.4170011653502525
0.47935944766744976,0.36821894428867485,0.7321762477825191,0.6957141007380552
0.6624394687634847,0.5619895160307204,0.3551085966342235,0.2847339116923476
0.5076233398858896,0.4240521760331586,0.5968979239583833,0.6044930726401657
0.6951143500982883,0.20437644764110693,0.38028000191782135,0.5637058138029264
0.36723881670422404,0.3834572717298549,0.7263508654168864,0.5283568561439855
0.7222754950376372,0.39260026819456295,0.48983554681881375,0.43674737796193186
0.19995684901951383,0.24100938680970374,0.48000671237474224,0.6451508481160171
0.49973629956369564,0.7249786663415824,0.3185740998226015,0.7684190081574518
0.4065781272474469,0.31281238571254416,0.5081027952246248,0.38650783374336395
0.499208898691087,0.674935999024747,0.3590401304118521,0.6109672407095689
0.6470010068562113,0.4880531512861149,0.6832238576976555,0.24291078596400362
0.43198926020041234,0.6519566012434476,0.7542551661312749,0.5363848245500453
0.39890684182768377,0.5096915762525905,0.6489428009780889,0.3956364107212223
0.5097329433763245,0.6890771668901622,0.5592846526346071,0.6085717985238897
0.351464736059836,0.30696086797513106,0.7147001006856211,0.6670982778712935
0.5283118377523134,0.29495306595148113,0.3226015246679772,0.35543182701022924
0.5425037157788751,0.24015604047299768,0.5443016732991321,0.30402693253916874
0.40986239631778304,0.5181031330001219,0.3869684038931773,0.2895895377443998
0.5315961068226495,0.26148969889064977,0.4425133048856499,0.5016832836980448
0.3524236467373064,0.2981835913690113,0.5811717888478688,0.5912857697785835
0.41897204775375174,0.5188345727172985,0.5651340077671765,0.4976692994950149
0.39516709018554924,0.17841033768133607,0.67667929232392,0.5708921403599637
0.07330872129261161,0.6651225161526271,0.7140768087452654,0.4467175967888126
0.49973629956369564,0.16512251615262702,0.563288104713046,0.550369027579956
0.2690943088651292,0.2194319151529928,0.4084480030685142,0.14333808105658424
0.5681785491681449,0.6148969889064976,0.5776238193412283,0.6926065000647418
0.6072541592750635,0.46988906497622823,0.3236083808793211,0.5622167551469636
0.3652730498154097,0.4595270023162258,0.4947739368077864,0.5018127670594329
0.7036726278947116,0.503718151895648,0.6808505537709162,0.6399715136604947
0.35002637004363046,0.594111910276728,0.4024068658004507,0.817493202123527
0.3143069473078583,0.7769108862611239,0.715898739032459,0.5951702706202253
0.6506928129644723,0.8480433987565524,0.8029918013137076,0.586235918684449
0.517763820300139,0.3329269779349019,0.7402790430071439,0.6025508222193449
0.4539243419475476,0.20852127270510792,0.36630387879369036,0.22109283957011527
0.30728292659538764,0.644459344142387,0.6137028335810519,0.42095040787258836
0.5205206884978664,0.6401926124588565,0.8178788895814355,0.535866891104493
0.5099486982787553,0.5193831525051811,0.4856642853718176,0.6872329405671372
0.6267919643285228,0.410886261123979,0.7545907848683896,0.2113168457853166
0.7206453468859375,0.48329879312446666,0.3831807067171693,0.32390262851223617
0.5609867190871171,0.2532000487626478,0.6362132617346694,0.6037809141525314
0.6055041472886801,0.36120931366573206,0.5771683367694299,0.18781561569338343
0.5377810806923335,0.23399975618676094,0.4018554921609052,0.6707238119901593
0.5925109076089562,0.3477386322077289,0.45250994869827876,0.47598083646251454
0.31874190919115886,0.5750944776301353,0.5900896581483435,0.6380940049203677
0.8879273145706477,0.70260880165793,0.6690559524380304,0.7044542276317494
0.44992088986910866,0.9656832866024625,0.6318741909191159,0.34248349087142305
0.5032363235364626,0.5744239912227234,0.36517715874766266,0.5670723811990159
0.5860862060699045,0.8699865902718518,0.43795847916766556,0.4444516379645216
0.35539626983746464,0.5327928806534196,0.5572469674449825,0.2900427295092581
0.7039603010979527,0.5220650981348287,0.37138610538428346,0.5159911951314257
0.38066356618880953,0.5503474338656589,0.5941410557606559,0.6035219474297553
0.5589730066644292,0.4976837742289406,0.22241933163925784,0.3659847209633562
0.622285084144412,0.3608435938071437,0.4550510619935753,0.31632785187103457
0.4125952917485736,0.4603803486529318,0.629069377187515,0.228926582934093
0.47514024068658006,0.726807265634524,0.584839622189193,0.7821442444645863
0.5744833868725128,0.5814336218456662,0.35589969794313664,0.5284863395053736
0.4210816512441866,0.531817627697184,0.47233542695497915,0.40534766282532697
0.6711655559284653,0.6170913080580275,0.6137268063479887,0.28285640295222064
0.4832430359112049,0.3716323296354992,0.35215994630100206,0.6704001035866892
0.444598935609148,0.6493965622333292,0.5097329433763245,0.43066165997669303
0.415448051014048,0.3891259295379739,0.47288680059452465,0.8028615822866761
0.5270173083377283,0.44471534804339874,0.6319461092199261,0.5855885018775088
0.3412523373447764,0.5610752163842497,0.40118425468667596,0.3729768224783115
0.556000383564271,0.9511763988784591,0.8059404516469292,0.49229573999741033
0.7612552140768089,0.11410459587955628,0.5477297789710889,0.29062540463550435
0.6076856690799252,0.5348652931854199,0.3377283406050727,0.3936941603004014
0.515270652538716,0.4779349018651713,0.4410749388694443,0.5317881652207691
0.46859567531284463,0.6589662318663903,0.4730546099630819,0.22167551469636151
0.4413386393057487,0.33152505181031333,0.22651867478544374,0.462190858474686
0.4638011219254926,0.39826892600268193,0.6976794361605216,0.2670594328628771
0.46214700100685624,0.2621601852980617,0.3980438222179604,0.47196685225948465
0.5635278323824136,0.5329147872729489,0.6149733902287002,0.5298459147999482
0.7190151987342378,0.49262464951846885,0.8179028623483723,0.5015538003366568
0.6615524763868246,0.5582713641350725,0.3795368461427818,0.44276835426647676
0.6215659011363092,0.3609045471169085,0.23368653209953494,0.2678363330312055
0.3558517524092631,0.7500304766548823,0.505393872560771,0.294056713712288
0.28889581435489287,0.9698281116664634,0.3329337872177207,0.5538003366567397
0.4091911588435537,0.41856637815433373,0.36930047466078536,0.5322413569856274
0.41365009349379106,0.4690966719492869,0.7524092630771444,0.5497863524537097
0.5010308289782808,0.5271242228453005,0.6710936376276551,0.7422633691570634
0.8767320324111808,0.31147141289772035,0.35182432756388743,0.6073417065907032
0.18638826293330776,0.278861392173595,0.4886608812389126,0.1857438819111744
0.6733950232535839,0.6170913080580275,0.43944479071774467,0.39045707626569987
0.45066404564414825,0.5440692429598928,0.511387064294961,0.29062540463550435
0.7043198926020041,0.6912714860416921,0.6800115069281296,0.4395960119124693
0.6853334611880902,0.37004754358161646,0.3850985280721101,0.6467046484526738
0.8289782806731553,0.4247836157503353,0.2967588819101501,0.5908973196944193
0.3362660018219303,0.7789832987931244,0.5716546003739752,0.3665026544089085
0.25960109315817237,0.8271364135072534,0.44102699333557077,0.4829081962967759
0.7128781703984274,0.7546629281970011,0.5802847964712088,0.46167292502913376
0.5364146329769381,0.4437400950871632,0.4166227165939493,0.6579697008934352
0.641439324926883,0.3833963184200902,0.35326269358009305,0.6379645215589798
0.6782614949417461,0.5742411312934292,0.5086301960972336,0.5969182959989642
0.8296974636812581,0.6248933317079116,0.52315769286091,0.7488022789071604
0.36457783957424367,0.5984395952700231,0.5588531428297454,0.3873494755923864
0.3269405954835307,0.553821772522248,0.5428633072829265,0.13077819500194227
0.46085247159227116,0.5320614409362429,0.7205734285851273,0.6037809141525314
0.4911300762333989,0.46373278068999146,0.7071007335666682,0.466334326039104
0.5133528311837752,0.5309033280507132,0.42534880375892986,0.5676550563252623
0.5806204152083233,0.45288309155187123,0.4370954595579422,0.3316716301955199
0.670997746559908,0.41393392661221506,0.20153905163733998,0.09763045448659846
0.362348372249125,0.6506156284286237,0.23653929136500937,0.5711511070827399
0.5014383660162055,0.5730220650981348,0.5312365153185981,0.2735336009322802
0.32228987869779935,0.5345605266365964,0.5909766505250036,0.38961543441667745
0.4566092918444647,0.8181153236620748,0.38644100302056866,0.7910785964003626
0.6380591647887999,0.5501036206266,0.38461907273337487,0.7998187232940568
0.0,0.6887114470315738,0.5220549455818191,0.24446458630066037
0.3832526250179796,0.671217847129099,0.3297454092151316,0.43111485174155123
0.6130076233398859,0.5926490308423746,0.3619168624442633,0.4932021235271268
0.37498202042479745,0.44879921979763504,0.5525483051253776,0.40450602097630456
0.4269789519106295,0.23375594294770208,0.7817039842738649,0.41965557425870775
0.38775950520209046,0.4861026453736438,0.7077719710408975,0.5616988217014114
0.6263604545236611,0.29696452517371696,0.17205254830512537,0.3288229962449825
0.4593901328091288,0.25990491283676703,0.6682648511291174,0.3422892658293409
0.5218391906793882,0.49073509691576256,0.5068322385769766,0.36818593810695327
0.8481804669894999,0.4527002316225771,0.6239392050630483,0.2109283957011524
0.5132329673490915,0.508716323296355,0.47053746943472213,0.5224653632008287
0.5686340317399433,0.4875045714982324,0.43393105432228984,0.6165350252492555
0.20026849498969174,0.43282945263927836,0.6578127247446901,0.571345332124822
0.6621997410941171,0.6589662318663903,0.4137699573284748,0.47999482066554444
0.4647120870690895,0.40436425697915396,0.6581003979479312,0.7412922439466528
0.6549120199453421,0.6676216018529806,0.4869108692525291,0.4215330829988347
0.5948122932348852,0.3927831281238571,0.3552764060027809,0.4247701670335362
0.8532626935800931,0.4683652322321102,0.40257467516900797,0.6100608571798524
0.7923718655607229,0.32213824210654635,0.6593949273625163,0.1674219862747637
0.6240350961307953,0.49238083627941,0.7024979623148103,0.42211575812508095
0.3439133144747567,0.4802511276362307,0.5850314043246873,0.2587724977340412
0.8619408352112001,0.5278556625624772,0.3764443592079398,0.5009711252104105
0.3614853526394017,0.39101548214068027,0.40499592462962075,0.6335620872717856
0.604904828115261,0.46854809216140436,0.31766313467900464,0.4731969441926712
0.6943711943232488,0.5750944776301353,0.2649470201850697,0.40113945358021497
0.3905403461667546,0.43648665122516156,0.7333988588962939,0.6802408390521818
0.5832813923383037,0.38943069608679753,0.28889581435489287,0.6972031593940179
0.21853574339550275,0.5329757405827137,0.6465934698182864,0.4027579955975657
0.6279906026753608,0.46428136047787394,0.5576065589490339,0.6099961154991584
0.6615524763868246,0.6562233329269779,0.6438126288536222,0.02376019681470931
0.20829937191350625,0.6063635255394367,0.42256796279426573,0.33730415641590056
0.4388214987773889,0.6575033524320371,0.5548257179843697,0.3727178557555354
0.5121302200700005,0.611544556869438,0.4411228844033178,0.5796322672536579
0.497003404132905,0.5291356820675363,0.5369660066164836,0.35853942768354263
