121,0.1598,-0.1309,0.8502
122,-1.0902,-0.476,0.7074
123,0.2,-0.5225,0.9318
124,-0.3894,-0.4676,1.0489
125,0.402,-0.4247,0.8659
126,0.7905,-0.2128,0.9358
127,-1.1872,-0.8513,0.6047
128,0.017,-0.7949,0.3663
129,-0.0673,-0.7559,0.5094
130,-0.5221,-0.7754,0.8217
131,0.5788,-0.6089,0.5221
132,0.4239,-0.7118,0.7104
133,-0.3013,-0.6696,1.2506
134,0.4396,-0.1639,1.1199
135,0.1655,-1.0651,0.9381
136,0.5468,-0.9252,0.5698
137,0.8775,-0.3275,1.0191
138,-0.6013,-0.3089,0.7455
139,0.4741,-0.9012,0.7257
140,-1.5874,-0.766,0.6351
141,-0.1373,-0.6563,0.5978
142,0.3397,-0.5605,0.4006
143,0.2736,-0.18,0.7127
144,-0.8777,-0.1825,0.9035
145,-1.4975,-0.5316,0.64
146,1.6039,-0.5401,0.4253
147,0.4036,-0.198,0.2768
148,-0.0511,-0.6236,0.9962
149,0.2745,-0.7333,0.833
150,-0.0038,-0.9706,0.4504
151,0.6341,-0.2686,1.3646
152,0.0217,-0.347,0.3934
153,0.9352,-0.8456,0.5455
154,0.2856,-0.7517,1.5087
155,-0.517,-0.95,0.6784
156,0.5646,-0.797,1.0297
157,0.742,-1.0221,0.9111
158,0.0271,-0.4654,0.8404
159,0.3837,-0.6456,0.8891
160,-0.4668,-0.1911,0.939
161,0.6619,-0.5228,0.7924
162,-0.3761,-0.7929,0.8587
163,-1.4036,-0.093,0.8934
164,-1.3697,-0.3653,1.1402
165,0.8815,-0.6151,0.8209
166,-1.3836,-0.3742,0.9972
167,0.302,-0.4776,0.7871
168,0.4076,-0.8127,0.2742
169,-0.6401,0.0596,1.0872
170,0.0263,-1.0395,0.8749
171,-0.638,0.3142,0.9019
172,-0.7359,-0.8258,0.6997
173,-0.5519,-0.6714,0.5373
174,0.1189,-0.1878,0.5585
175,0.1186,-0.5083,0.2088
176,-0.1229,-0.5404,0.4229
177,-0.2705,-0.4131,0.5717
178,0.0658,-0.2429,1.0107
179,1.023,-0.1585,0.8286
180,0.0891,-0.5669,1.1815
181,1.8545,-0.6715,1.1838
182,0.7675,-0.4517,0.9585
183,0.139,-0.0962,0.8144
184,-0.6208,-0.4337,0.4311
185,0.503,-0.515,0.9213
186,0.9778,-0.4026,0.6749
187,-0.4417,-1.2248,0.7073
188,-1.1686,-0.4285,0.5797
189,0.7111,-0.4302,0.3805
190,-0.4755,-0.6374,1.0493
191,0.2771,-0.5501,0.5328
192,-0.1153,-0.8114,1.0797
193,0.3897,-0.7357,0.7033
194,0.6363,0.2495,0.4174
195,-0.572,-0.0771,0.882
196,0.4216,-0.2393,0.5717
197,0.4273,-0.4596,0.6047
198,1.2742,-0.6864,0.2468
199,0.0766,-1.0885,0.5951
200,-1.9114,-0.4517,0.7581
201,-1.018,-0.0848,0.7577
202,0.0319,-0.1116,0.899
203,0.62,-0.5576,0.612
204,-0.4446,-0.4146,0.6123
205,0.2599,-0.6571,0.305
206,-1.0898,-0.4554,0.7865
207,-1.2619,-0.3774,0.4156
208,-0.0797,-0.9471,0.318
209,-0.178,-0.3436,1.1534
210,-0.5597,-0.7667,0.3156
211,-0.9486,-0.4033,0.39
212,1.143,-0.8295,0.5328
213,1.2196,-0.2334,0.5491
214,0.3853,-0.5829,0.8339
215,-0.4909,-0.7692,0.953
216,-0.7392,-0.3505,0.8473
217,0.1333,-0.541,0.5706
218,-0.1858,-0.088,0.7856
219,-0.8596,-0.4012,0.5544
220,0.7641,-0.7546,1.0419
221,-1.0466,-0.6945,0.2152
222,0.0202,-0.8051,0.9648
223,0.4785,-0.5507,0.7359
224,-0.5849,-0.6657,0.6781
225,0.0393,-0.1576,0.948
226,-0.0486,-0.349,0.8314
227,-0.1772,-0.654,0.3138
228,0.8121,-0.749,1.033
229,0.2466,-0.308,0.5846
230,-1.1176,-0.6054,0.5568
231,-0.306,-0.7619,0.6148
232,-0.1314,-0.4159,0.7175
233,2.0857,-0.5733,1.002
234,0.3215,-0.5212,0.7679
235,0.6758,-0.7777,0.831
236,-0.0609,-0.3519,0.6251
237,-0.1443,-0.0449,0.7823
238,0.0563,-0.7641,0.8841
239,-0.2768,-0.1701,0.5454
240,-0.107,-0.583,0.7839
241,-0.422,-0.8432,0.7
242,0.5401,-0.4213,1.1521
243,-0.5683,-0.7734,1.4338
244,0.9091,-0.3322,0.9373
245,-1.2728,-0.7769,0.4357
246,0.0281,-0.0286,0.6303
247,-0.8233,-0.5494,1.1546
248,0.7816,-0.407,0.6437
249,-0.5281,-0.5812,0.721
250,-0.4091,-0.2322,0.9232
251,-0.76,-0.2671,0.6661
252,0.7154,-0.7325,0.6117
253,0.0819,-0.2813,0.3656
254,-0.4653,-0.3498,0.7372
255,0.6268,-0.0546,1.0458
256,-0.4003,-0.4395,0.7057
257,-0.3925,-0.4875,0.7558
258,-0.9394,-0.6345,0.6796
259,0.3805,-0.2109,0.5685
260,-0.1413,-0.6613,1.3324
261,0.0911,-0.4713,0.8524
262,0.1536,-0.8545,1.0992
263,0.0955,-1.1245,0.74
264,-0.3351,-0.59,0.4458
265,-0.8834,-0.2749,0.7274
266,-0.1923,-0.546,0.9096
267,-0.1078,-0.8147,0.3571
268,-1.9031,-0.4102,0.4937
269,0.4965,-0.4763,0.735
270,0.8775,-0.9068,0.9756
271,0.9245,-0.535,0.9381
272,-1.0933,-0.5356,0.6002
273,0.433,-0.4485,1.1044
274,-1.212,-0.7807,0.7889
275,-0.0765,-0.4183,0.8813
276,-0.1576,-0.0602,0.3565
277,0.0757,-0.3636,0.5645
278,0.4813,-0.502,0.5231
279,-0.6081,-0.3759,1.1859
280,0.3965,-0.4774,0.424
281,-0.1093,-0.2725,0.6465
282,0.302,-0.7916,0.5678
283,1.626,-0.9346,0.7831
284,-0.3801,0.0421,0.6934
285,0.0315,-0.2736,0.8708
286,-0.3033,-0.4478,0.9635
287,-0.721,-0.1305,0.6522
288,0.1287,-0.6655,0.9505
289,0.1367,-0.5827,0.8124
290,0.526,-0.6076,0.7931
291,-0.2055,-0.3617,0.5846
292,-0.9493,-0.5408,0.6068
293,-0.3736,-0.5129,1.0274
294,-0.0218,-0.5093,0.7863
295,0.2621,-0.2945,0.4257
296,0.5061,-0.8611,0.996
297,0.1359,-0.2801,0.5773
298,-0.1781,-0.3619,0.8699
299,-0.1607,-0.6591,0.9444
300,-0.9959,-0.9634,0.7299
301,-1.803,-0.6046,1.1883
302,-0.0531,-0.5941,0.3007
303,-0.6375,-0.3133,0.8073
304,-0.9277,-0.5892,0.2596
305,-0.3978,-0.797,1.0319
306,-1.2397,-0.647,0.3256
307,0.9867,-0.2543,0.4347
308,0.8853,-0.7096,0.5953
309,1.693,-0.6568,0.9629
310,-0.5715,-0.7369,1.0386
311,-0.0161,-0.2331,0.657
312,0.1327,-0.1715,0.6716
313,-0.5209,-0.7566,0.6289
314,0.2524,-0.4927,0.4811
315,0.7399,-0.1243,1.3257
316,-0.2164,-0.4071,0.9968
317,1.4425,-0.2794,0.4589
318,0.9298,-0.365,0.9587
319,0.0732,-0.1347,0.9303
320,0.2279,-0.6992,1.0941
321,-0.0219,-0.4002,0.6342
322,0.2815,-0.8759,1.1583
323,0.5565,-0.4825,0.5224
324,-0.0269,-0.3987,0.5989
325,-0.3526,-0.4755,1.0518
326,0.7058,-0.2161,0.6759
327,0.5182,-0.7723,0.8852
328,-0.4884,-0.423,0.7829
329,-1.478,-0.907,0.6079
330,0.2112,-0.7146,0.9999
331,-0.6608,-0.735,0.5267
332,0.6054,-0.7173,0.7224
333,-0.5215,-0.3236,1.0428
334,0.1758,-0.6423,0.7404
335,-0.5495,-0.1252,1.0746
336,0.6776,-0.4044,0.5485
337,-0.8981,-0.4936,0.6551
338,0.4042,-0.3347,1.0737
339,-1.2331,-0.7026,0.8707
340,-0.5538,-0.6973,1.1219
341,0.1182,-0.1415,0.6065
342,-0.0424,-0.6099,0.3089
343,-1.0802,-0.539,0.9965
344,-0.0011,-0.137,0.4921
345,1.1196,-0.6594,0.4833
346,0.0338,-0.6924,0.7711
347,0.7298,-0.7374,0.9437
348,0.6132,-0.5257,1.0553
349,-1.0723,-0.6177,1.0071
350,1.0606,-0.4464,0.6161
351,0.0405,-0.2618,0.6111
352,0.0406,-0.1959,0.8639
353,0.4528,-0.7498,0.4742
354,0.8956,-0.2321,0.8161
355,-0.8553,-0.7972,0.549
356,0.1773,-0.9324,0.8407
357,-0.8176,-0.654,0.8003
358,-0.4715,-0.8514,0.8211
359,-0.9948,-0.6005,0.7749
360,-0.6156,-0.8372,0.8977
361,0.3808,-0.6391,0.8014
362,0.2717,-0.51,0.6104
363,-1.3414,-0.2163,0.8818
364,-1.7799,-0.2352,1.103
365,-0.2223,-0.5066,0.2551
366,0.264,-0.4235,0.4156
367,-1.1701,-0.6563,0.2214
368,0.2844,-0.3176,0.8922
369,0.8034,-0.3302,0.7258
370,-0.7358,-0.404,0.5642
371,-0.1687,-0.5147,0.7751
372,0.8496,-0.5,1.0517
373,0.5839,-0.7522,0.9177
374,-0.4071,0.0148,0.4855
375,1.1551,-0.1519,0.9193
376,0.6286,0.0649,1.2403
377,0.3598,-0.477,0.5143
378,1.0023,-0.338,0.7011
379,-1.2157,-0.7255,0.3415
380,-0.8039,-0.2691,0.9479
381,-0.3298,-0.4725,0.9889
382,1.326,-0.4474,0.7877
383,0.0811,-0.5297,1.0615
384,0.5289,-0.6523,1.1656
385,-1.2042,-0.1442,0.7466
386,-0.4873,-0.795,0.8665
387,-1.0294,-0.2827,0.9326
388,0.4401,-0.7338,0.8915
389,-1.3023,-0.4442,0.3615
390,-0.4094,-0.2261,0.9152
391,-0.635,-0.5841,0.7352
392,-0.7561,-0.3829,0.9115
393,0.576,0.1303,1.0853
394,0.7052,-0.1707,0.695
395,1.9427,-0.2898,0.529
396,0.0135,-0.384,0.5641
397,0.2798,-0.3649,1.3439
398,-0.2588,-0.5973,0.549
399,0.1369,-0.4122,0.448
400,0.8508,-0.4699,0.5737
401,0.0666,-0.7019,0.8501
402,0.3927,-0.3364,0.8634
403,-0.0096,-0.9616,0.5653
404,0.5101,-0.7344,0.7029
405,-0.7663,-0.6496,0.7112
406,0.5384,-0.9509,0.7339
407,0.9461,-0.3669,1.2081
408,0.3107,-0.3725,0.5497
409,0.1188,-0.6356,0.8215
410,-0.1154,-0.6614,1.0367
411,0.4885,-0.3196,0.4369
412,-0.0699,-0.7167,0.5439
413,0.7108,-0.597,1.0031
414,0.0406,-0.62,0.6417
415,-0.4625,-0.5506,1.2401
416,0.1127,-0.5968,0.9761
417,0.357,-0.7666,0.8667
418,-0.4122,-0.7146,0.8588
419,1.8821,-0.0042,0.7604
420,1.0898,-1.1392,0.846
421,-0.8734,-0.3295,0.8262
422,-0.6769,-0.6806,0.7959
423,-0.0919,-0.6028,0.8214
424,-0.131,-0.2453,0.7307
425,-1.161,-0.6024,0.5121
426,-1.1408,-0.5682,0.7164
427,-0.4243,-0.1818,0.4125
428,-0.1579,-0.8963,0.6148
429,-0.117,-0.4019,0.8232
430,0.4796,-0.4572,1.1106
431,-0.0307,0.0154,0.7747
432,0.6739,-0.4105,0.5862
433,-0.2388,-0.3067,0.5575
434,-1.1109,-0.8871,0.5496
435,1.0431,-0.4973,0.4542
436,-0.8806,0.2647,0.5143
437,0.2244,-0.6551,0.6466
438,-0.5452,-0.4533,0.6389
439,-0.1287,-0.092,0.8492
440,0.0043,-0.4616,1.0366
441,1.0106,0.1119,0.4811
442,-0.6181,-0.3301,0.2879
443,-0.9223,-0.5247,0.2869
444,0.7233,-0.314,0.6788
445,-0.4569,-0.5871,0.8405
446,0.0475,-0.8497,1.0879
447,0.7979,-0.2108,0.679
448,0.7731,-0.7193,0.5948
449,0.6118,0.0336,0.6562
450,-0.8478,-0.357,0.5194
451,1.1638,-0.3886,0.5661
452,-1.0028,0.0306,0.6812
453,-0.0713,-0.1569,1.1657
454,0.3349,-0.569,0.8286
455,-0.2346,-0.6429,1.0163
456,0.59,-0.6974,0.5457
457,0.5754,-0.2137,0.887
458,0.036,-0.3471,1.2816
459,0.5211,-0.4681,1.1566
460,-0.5649,-0.3446,0.8632
461,-0.47,-0.7901,0.8555
462,0.1788,-1.1119,0.7119
463,0.134,-0.1443,0.9326
464,-0.037,-0.5656,1.0922
465,-0.1406,-0.4842,0.8201
466,-0.3114,-0.3952,0.8968
467,-0.1963,-0.6094,0.5123
468,0.7133,-0.6473,0.3113
469,-1.6784,-0.732,1.005
470,-1.099,-0.3894,0.7745
471,0.3047,-0.4549,0.4225
472,-0.7413,-0.4494,0.9128
473,-0.4604,-0.5773,1.2637
474,-0.4737,-0.0286,0.9856
475,0.209,-0.6954,1.2354
476,-2.0857,-0.1965,0.8064
477,-1.0659,-0.6977,1.0368
478,-0.7102,-0.6192,0.9469
479,0.3865,-0.7327,0.7618
480,-0.5215,-0.5901,0.8535
481,-0.3985,-0.6259,0.3611
482,1.1751,-0.638,0.5989
483,-0.0578,-0.1653,0.8676
484,0.5271,-0.8392,0.2657
485,-0.714,-0.5728,0.4015
486,0.7019,-0.7649,0.8061
487,-0.0386,-0.4949,0.5687
488,1.4524,-0.5837,0.9637
489,-1.2058,-0.4844,0.7858
490,-0.1229,-0.4693,0.8783
491,-0.0521,-0.6145,0.9523
492,-1.2503,-0.6163,1.0161
493,0.2977,-0.24,1.0179
494,-0.3597,-0.539,0.7178
495,-0.3987,-0.2468,1.145
496,0.6462,-0.2311,0.7521
497,-0.3273,-0.3506,0.6068
498,-0.6037,-0.6296,1.318
499,-0.1318,-0.666,0.9423
500,1.2196,-0.7979,1.0185
501,-1.3874,-0.3026,0.7606
502,0.8447,-0.634,0.5312
503,-0.0823,-0.3666,0.3997
504,1.5098,-0.4604,0.5815
505,0.004,-0.7334,0.6041
506,-0.3963,-0.2871,0.9343
507,-0.1312,-0.8053,0.7309
508,0.8108,-0.3829,0.4092
509,-0.4124,-0.6857,0.6743
510,0.9736,-0.2105,0.901
511,-0.461,-0.8525,1.0769
512,-1.1741,-0.452,0.9988
513,-0.4057,-0.2962,0.7172
514,0.2403,-0.3257,1.0219
515,0.6517,-0.2702,0.0367
516,-1.2168,-0.3316,0.6527
517,-0.6786,-0.6065,1.0156
518,0.2287,-0.715,0.791
519,0.4654,-0.6028,0.8953
520,-0.0125,-0.4583,0.8294
521,-0.5902,-0.6131,0.9532
522,0.4902,-0.3615,0.1337
523,0.3849,-0.6323,1.0108
524,-0.6261,-0.3249,0.4887
525,-0.6896,-0.6069,1.0125
526,-0.6734,-0.8879,0.7578
527,0.1558,-0.1409,0.7346
528,-0.6683,-0.5416,0.7827
529,-0.6832,-0.2501,0.7365
530,0.1731,-0.5324,0.5634
531,0.5116,-0.6679,0.7726
532,-0.0717,-0.66,1.119
533,1.1658,-1.0223,0.9715
534,-0.913,-0.0524,1.2674
535,0.7985,-0.1134,0.6997
536,0.5708,0.1568,0.7317
537,0.9011,-1.1768,0.8891
538,-0.8614,-0.8688,0.6017
539,0.2913,-0.6875,1.0633
540,0.0998,-0.9617,1.006
541,-0.656,-0.7785,0.6828
542,-0.3184,-0.071,1.098
543,0.4818,-0.4652,0.8451
544,-1.1254,-0.5316,0.2169
545,-0.0875,-0.3068,0.4095
546,-0.2662,-1.0078,0.4879
547,0.9489,0.3142,0.9136
548,0.3254,-0.2583,0.6312
549,0.4378,0.0379,1.1019
550,1.478,-0.739,0.6524
551,-0.2718,-0.9001,0.3587
552,-0.1423,-0.4073,0.6118
553,-1.1375,-0.8189,0.9302
554,-0.3004,-0.8172,0.9216
555,-0.3606,-0.3337,1.1541
556,1.3869,-0.9363,0.9321
557,0.5137,-0.4638,1.0942
558,-0.1842,-0.0894,0.344
559,0.1701,-0.9228,0.3252
560,-0.6163,-0.144,0.5023
561,-0.3494,-0.548,1.0229
562,0.3727,-0.8891,0.585
563,-0.8819,-0.8975,1.0346
564,-0.1197,-1.0575,0.843
565,-0.9012,-0.5087,0.6701
566,0.6503,-0.5894,0.813
567,0.1964,-0.5912,0.6182
568,-0.0415,-0.7494,0.5769
569,0.3948,-0.3915,0.0
570,0.2357,-0.5606,1.0217
571,0.6227,-0.2683,0.3492
572,-0.769,-0.9474,0.5181
573,-0.4616,0.001,0.832
574,0.2477,-0.2792,0.5848
575,-0.2778,0.2673,0.5399
576,1.0195,-0.1936,0.6157
577,0.499,-0.8804,1.1716
578,-0.1136,0.0804,0.7301
579,-0.4715,-0.113,0.8057
580,-0.3615,-0.5965,1.2779
581,1.0528,-0.9496,0.9137
582,0.5465,-0.4796,0.5514
583,0.2722,-0.9931,0.3675
584,-1.5678,-0.5706,0.3421
585,-0.3653,-0.4401,1.032
586,-0.2558,-0.5422,0.8134
587,-0.4581,-0.3534,0.7377
588,-1.5334,-0.7458,0.5208
589,-0.3805,-0.3884,0.5052
590,-1.2214,-0.6607,0.8886
591,0.3803,-0.1202,0.816
592,0.4482,-0.839,0.367
593,-0.1513,-0.402,0.7727
594,-0.0177,-0.3018,1.4609
595,1.6775,-0.7272,0.4258
596,0.0165,-0.5592,0.8353
597,0.1383,-0.0271,0.5719
598,0.0624,-0.8382,1.1493
599,-0.2629,-0.199,0.8693
600,-0.3819,-0.384,1.057
601,-0.0862,-0.4912,0.6602
602,-0.0123,-0.4314,0.6396
603,-1.1611,-0.8869,1.1757
604,-0.9526,-0.4749,0.8075
605,0.2635,-0.037,0.3386
606,0.2431,-0.3803,0.4081
607,0.6411,-1.1669,0.8035
608,-0.4444,-0.7578,1.1995
609,0.1835,-1.1155,0.6425
610,0.2024,-0.3265,0.5463
611,-0.4796,-0.4918,0.602
612,-0.7195,-0.1672,0.9786
613,-0.6545,-0.5605,0.6464
614,-0.1573,-0.504,0.8725
615,1.2345,-0.6504,0.8495
616,-0.6194,-0.374,0.8529
617,-0.4067,-1.1017,0.889
618,-0.8291,-0.5102,0.6178
619,0.1055,-0.1554,1.0215
620,0.4812,0.0993,1.0423
621,-0.4609,-0.5631,1.2363
622,1.4765,-0.7341,0.4198
623,-0.1423,-0.5867,0.8732
624,0.1222,-0.4319,0.6599
625,-0.2296,-0.3405,0.5078
626,0.106,-0.2364,0.4654
627,0.482,-0.5582,0.6402
628,-1.0421,-0.4864,1.1817
629,-0.6318,-0.1339,0.78
630,0.6487,-0.2672,0.9527
631,-0.0966,-0.6715,0.9189
632,-0.3079,-0.4418,0.6999
633,0.4684,-0.421,0.816
634,-0.1352,-0.0761,1.2578
635,0.0788,-0.9538,0.9357
636,0.3307,-0.0885,0.9369
637,0.0284,-0.21,0.6477
638,-0.5386,-0.5621,0.8532
639,0.0975,-0.0639,0.7948
640,-0.679,-0.5031,0.6402
641,2.0857,-0.3355,0.8439
642,-0.8096,-0.2482,0.6073
643,-1.8015,-0.7361,0.6676
644,-0.2511,-0.7558,0.3474
645,0.4171,-0.2853,0.4891
646,0.7009,-0.2283,0.9181
647,-1.1986,-0.8133,0.8903
648,-0.0145,-0.5002,0.5092
649,0.0922,-0.5214,1.1726
650,0.2267,-0.1202,1.0728
651,0.2658,-0.7331,1.3787
652,-0.4229,-0.2522,1.1415
653,0.9917,-0.7916,0.9958
654,0.1365,-0.7764,1.2663
655,0.0951,-0.2871,1.5084
656,0.1552,-0.394,0.7062
657,-0.2065,-1.0576,0.7757
658,0.4624,-0.5237,1.2388
659,-1.2075,-0.7897,0.8476
660,0.2475,-0.3082,0.5674
661,-0.4419,-0.2456,0.7003
662,0.2937,-0.3151,0.8915
663,-0.0608,-0.4871,1.1506
664,0.211,-0.6888,0.9267
665,0.624,-0.6356,1.0059
666,-0.3219,-0.1711,0.638
667,0.1179,-0.7385,1.0273
668,-0.7536,-0.395,0.4515
669,-1.3822,-0.5269,0.5596
670,-0.7597,-0.7427,1.0245
671,0.9069,-0.0737,0.4353
672,-0.0479,-0.9261,0.6466
673,-0.241,-0.5478,0.711
674,0.1761,-0.4245,0.7154
675,0.4341,-0.3422,0.4819
676,0.0571,-0.2288,1.046
677,-1.2176,-0.4847,0.493
678,-0.7391,0.0169,1.1812
679,-0.3441,-0.9275,0.8807
680,-0.2371,-0.3631,0.8876
681,0.6968,-0.1534,0.7457
682,0.3994,-1.0046,1.3734
683,-0.1731,-0.3703,0.9521
684,0.64,-0.2213,1.0159
685,-0.3294,-0.2876,0.7646
686,-0.3281,-0.7437,0.2321
687,-0.2782,-0.4974,0.6747
688,0.2817,-1.0932,0.7428
689,-1.1239,-0.1696,0.6215
690,0.2082,-0.6056,0.9111
691,0.2574,-0.2782,1.241
692,0.1035,-0.5992,1.1487
693,-0.4157,-0.7476,1.2153
694,-0.4585,-0.5781,0.6086
695,0.6958,-0.7575,1.1459
696,-0.3715,-0.6695,0.9783
697,-0.0169,-0.7223,0.9979
698,0.6578,-0.9044,0.6762
699,-0.8211,-0.6315,0.9191
700,-0.2734,-0.1788,1.1968
701,0.2939,-0.4301,0.5843
702,-1.7237,-0.3168,0.8915
703,0.6307,-0.7407,1.0298
704,0.484,-0.5569,0.1883
705,-0.0291,-0.7015,0.6012
706,0.287,-0.3439,0.5261
707,-0.8469,-0.9239,0.5843
708,1.0935,-0.4436,1.0689
709,-0.4419,-0.5431,0.7903
710,0.1128,-0.2648,1.056
711,1.2179,-0.3385,0.7108
712,0.1511,-0.5706,0.8142
713,-1.2996,-0.9051,1.0059
714,-0.3539,-0.2353,0.4206
715,1.0592,-0.7969,0.38
716,0.6905,-0.5099,0.4479
717,-0.6113,-0.5133,0.6068
718,0.6397,-0.2935,0.3841
719,0.1067,-0.4504,1.2013
720,-0.1163,-0.4736,0.5549
721,-0.1149,-0.1365,0.9707
722,0.3643,-0.5774,0.6817
723,0.0329,-0.5848,0.7869
724,-0.4557,-0.4897,0.7411
725,0.4477,-0.2505,0.5824
726,-0.8105,-0.465,0.918
727,-0.2971,-0.4546,0.9304
728,0.464,-0.8105,0.8102
729,0.1748,-0.1397,0.9481
730,0.2964,-0.692,0.7372
731,1.138,-0.9687,0.6536
732,-0.6229,-0.0811,0.8649
733,0.7942,-0.1995,0.5987
734,-0.643,-0.3109,0.9462
735,-0.2048,-0.1084,0.7565
736,0.3421,-0.3527,0.7536
737,0.3903,-0.3907,0.8306
738,-0.5204,-0.3561,0.6935
739,0.1323,-0.524,0.4836
740,0.723,-0.4834,0.634
741,-0.1935,-0.4304,0.7418
742,0.015,-0.3088,0.718
743,-0.0073,-0.3664,0.8888
744,0.2437,-0.1627,0.9209
745,-0.2845,-0.9798,0.7386
746,-0.2919,-0.778,0.7512
747,0.5424,-0.2095,0.6081
748,0.254,-0.0754,0.7151
749,0.2364,-0.303,1.0291
750,0.5732,-0.0465,0.6131
751,0.5707,-0.2372,1.5446
752,-0.3344,-0.1159,0.9671
753,-0.6039,-0.6138,0.8098
754,-1.1583,-0.4162,0.8834
755,0.3633,-0.1092,0.562
756,0.0835,-0.1615,1.0176
757,-1.9414,-0.9197,0.4097
758,0.0373,-0.9082,0.5241
759,-0.7159,-0.5199,1.0151
760,0.5326,-0.2829,0.9986
761,-0.1309,-0.557,0.6595
762,-0.3399,-0.674,0.4175
763,0.4811,-0.7051,0.7338
764,0.2966,-0.2824,1.0107
765,0.6672,-0.1208,1.1413
766,0.1785,-0.4709,1.0948
767,-0.3192,-0.0108,0.4181
768,-0.4017,-0.3232,0.6118
769,1.019,-0.2982,0.799
770,-1.192,-0.2754,0.6039
